Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Lemon Sole,Demersal,37.80,36.00,161552.33
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Ling,Demersal,3.44,3.02,4607.90
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,3.80,3.80,52484.94
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Mackerel,Pelagic,0.38,0.38,1395.35
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Megrim,Demersal,94.16,88.91,181115.62
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Monks or Anglers,Demersal,139.88,51.73,393930.51
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Mullet,Demersal,2.72,2.68,22581.98
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Nephrops,Shellfish,200.75,127.12,673891.62
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Other Demersal,Demersal,30.05,26.89,129384.05
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Other Shellfish,Shellfish,3.80,3.80,16863.33
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Plaice,Demersal,5.72,5.41,14380.37
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,4.66,3.98,11382.03
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Saithe,Demersal,0.55,0.46,641.78
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,42.70,42.70,90904.64
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Skates and Rays,Demersal,27.26,18.30,28676.11
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Sole,Demersal,13.83,13.29,155087.27
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Squid,Shellfish,0.52,0.52,4886.97
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Turbot,Demersal,21.94,20.13,235507.20
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Whiting,Demersal,6.17,5.24,7512.48
5,Newlyn,Cornwall and Isles of Scilly,England,UK,Over10m,Witch,Demersal,5.01,4.73,4258.42
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.01,0.01,160.70
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.00,0.00,1.15
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.01,0.01,48.16
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Cockles,Shellfish,0.27,0.27,650.40
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,31.01,30.71,80167.21
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Cuttlefish,Shellfish,0.01,0.01,38.24
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,3.01
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,15.99
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.00,0.00,3.00
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,4.63,4.63,53008.55
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.04,0.01,106.93
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.03,0.03,83.30
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.02,0.02,437.50
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.12,0.11,238.12
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,1.05,0.90,3401.55
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,3.34,1.67,4918.49
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.02,0.02,165.10
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Squid,Shellfish,0.00,0.00,40.16
5,Newquay,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,39.52
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Bass,Demersal,0.00,0.00,24.80
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,1.03,1.03,883.51
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Cuttlefish,Shellfish,0.02,0.02,95.57
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Ling,Demersal,0.00,0.00,3.14
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,0.48,0.48,5385.93
5,Newquay,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,0.10,0.09,243.76
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,0.04,0.04,336.00
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.21,0.21,322.60
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,839.75
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.07,0.07,124.74
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,2.25
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Other Shellfish,Shellfish,0.46,0.46,644.00
5,Neyland,West Wales and the Valleys,Wales,UK,10m&Under,Skates and Rays,Demersal,0.19,0.09,125.72
5,Neyland,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,20.30,20.30,22806.12
5,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.02,0.02,37.28
5,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.12,0.12,1739.32
5,North Berwick,Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,0.10,0.09,436.01
5,North Roe to Hillswick,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.63,0.63,1769.07
5,North Roe to Hillswick,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.07,0.07,832.81
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Crabs,Shellfish,2.68,2.68,4514.14
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Haddock,Demersal,0.02,0.02,16.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Lemon Sole,Demersal,0.02,0.02,35.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Lobsters,Shellfish,0.21,0.21,3260.59
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Monks or Anglers,Demersal,0.01,0.01,17.50
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Nephrops,Shellfish,1.14,0.95,4393.82
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Plaice,Demersal,0.03,0.03,15.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Sole,Demersal,0.00,0.00,16.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Turbot,Demersal,0.02,0.02,100.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Whiting,Demersal,0.25,0.25,115.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,10m&Under,Witch,Demersal,0.00,0.00,2.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Brill,Demersal,0.05,0.05,242.18
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Cod,Demersal,2.00,1.83,2970.22
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,0.89,0.89,1430.12
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Gurnard,Demersal,2.81,2.81,1118.23
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,1.68,1.62,1213.57
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Hake,Demersal,0.00,0.00,4.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,0.63,0.59,4650.71
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,0.64,0.62,1087.95
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.02,0.02,26.31
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.04,0.04,585.96
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Mackerel,Pelagic,0.61,0.61,1430.19
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,0.38,0.33,1003.56
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,2.76,1.93,10575.88
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Other Demersal,Demersal,2.73,2.73,23.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,3.74,3.57,2881.20
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Saithe,Demersal,0.09,0.07,85.68
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Scallops,Shellfish,23.13,23.13,39420.94
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Skates and Rays,Demersal,0.09,0.08,2.00
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.02,0.02,59.18
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.01,0.01,10.95
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.35,0.32,2514.50
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,11.83,11.77,10709.74
5,North Shields,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.12,0.12,99.93
5,North Sunderland,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,0.19,0.19,411.12
5,North Sunderland,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.01,0.01,228.76
5,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.73,0.69,2544.89
5,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,1.48,1.48,21634.48
5,North Uist,Highlands and Islands,Scotland,UK,10m&Under,Other Demersal,Demersal,0.05,0.05,7800.99
5,North Uist,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,4.21,4.21,10516.20
5,North Uist,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.64,0.64,9481.52
5,Northbay,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.50,1.50,4597.18
5,Northbay,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.16,0.16,2283.03
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Brill,Demersal,0.00,0.00,4.00
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Cod,Demersal,0.01,0.01,19.25
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,1.07,0.91,1233.14
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,0.00,0.00,4.40
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.63,0.51,1295.98
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,4.21,2.75,14097.16
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Saithe,Demersal,0.00,0.00,1.20
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.18,0.16,135.74
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,0.00,0.00,0.72
5,Northbay,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,0.10,0.09,74.00
5,Oban,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.41,1.41,5213.64
5,Oban,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,3440.87
5,Oban,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,6.68,5.32,31225.65
5,Oban,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,10.83,10.83,20136.38
5,Oban,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.04,0.04,43.32
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Gurnard,Demersal,0.01,0.01,7.84
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Haddock,Demersal,0.18,0.15,131.45
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Lemon Sole,Demersal,0.01,0.01,41.93
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Megrim,Demersal,0.01,0.01,11.25
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.31,0.25,604.78
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,27.59,18.05,108862.78
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Pollack (Lythe),Demersal,0.00,0.00,8.58
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,9.59,9.59,19562.86
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Skates and Rays,Demersal,0.32,0.29,208.81
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Sole,Demersal,0.03,0.03,262.33
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Turbot,Demersal,0.00,0.00,21.95
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Whiting,Demersal,0.00,0.00,0.98
5,Oban,Highlands and Islands,Scotland,UK,Over10m,Witch,Demersal,0.03,0.03,27.09
5,Orkney,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.15,0.15,279.35
5,Orkney,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,422.75
5,Orkney,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,0.12,0.12,274.94
5,Orkney,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.49,0.49,7255.03
5,Out Skerries,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,4.68,4.68,10803.58
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.34,0.34,3585.36
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Brill,Demersal,0.09,0.08,641.09
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.24,0.16,434.85
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,6.16,5.89,13186.33
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,17.64
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Dogfish,Demersal,0.00,0.22,170.70
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,6.84
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.09,0.08,138.86
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Hake,Demersal,5.98,4.47,9570.34
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,0.01,0.01,36.85
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.27,0.21,257.78
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.92,0.92,13877.57
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Megrim,Demersal,0.02,0.01,20.94
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.01,0.22,1766.89
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.86,0.61,384.29
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.08,0.08,124.15
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,3.96,3.02,7227.43
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.10,0.07,85.45
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,2.17,1.24,3042.63
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.04,0.04,392.48
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Squid,Shellfish,0.00,0.00,38.19
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.90,0.83,7966.79
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.02,0.01,14.48
5,Padstow,Cornwall and Isles of Scilly,England,UK,10m&Under,Witch,Demersal,0.00,0.00,0.81
5,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,33.95,33.95,110216.93
5,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,2.35,2.35,34170.68
5,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Monks or Anglers,Demersal,0.12,0.04,332.84
5,Padstow,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,11.33,11.33,26407.62
5,Paignton,Devon,England,UK,10m&Under,Crabs,Shellfish,0.23,0.23,837.93
5,Paignton,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,0.64,0.64,2254.00
5,Paignton,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.16,0.16,2908.40
5,Pasajes,Foreign,Spain,UK,Over10m,Bream,Demersal,0.03,0.03,125.24
5,Pasajes,Foreign,Spain,UK,Over10m,Hake,Demersal,60.26,54.33,58320.12
5,Pasajes,Foreign,Spain,UK,Over10m,Ling,Demersal,0.17,0.14,7.24
5,Pasajes,Foreign,Spain,UK,Over10m,Monks or Anglers,Demersal,0.31,0.26,261.00
5,Pasajes,Foreign,Spain,UK,Over10m,Other Demersal,Demersal,0.64,0.64,361.80
5,Peel,UK islands,Isle of Man,UK,10m&Under,Crabs,Shellfish,7.51,7.09,12588.44
5,Peel,UK islands,Isle of Man,UK,10m&Under,Lobsters,Shellfish,1.13,1.13,15875.99
5,Peel,UK islands,Isle of Man,UK,10m&Under,Scallops,Shellfish,12.94,12.94,31982.27
5,Peel,UK islands,Isle of Man,UK,10m&Under,Whelks,Shellfish,4.76,4.76,5314.48
5,Peel,UK islands,Isle of Man,UK,Over10m,Brill,Demersal,0.05,0.04,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Crabs,Shellfish,1.73,1.73,2834.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Gurnard,Demersal,0.08,0.08,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Haddock,Demersal,0.03,0.03,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Hake,Demersal,0.02,0.02,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Monks or Anglers,Demersal,0.05,0.04,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Nephrops,Shellfish,3.86,1.92,2887.99
5,Peel,UK islands,Isle of Man,UK,Over10m,Scallops,Shellfish,53.32,53.32,123994.43
5,Peel,UK islands,Isle of Man,UK,Over10m,Skates and Rays,Demersal,0.02,0.02,0.00
5,Peel,UK islands,Isle of Man,UK,Over10m,Whelks,Shellfish,10.43,10.43,13855.50
5,Penberth,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,1.31,1.31,1613.68
5,Penberth,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.09,0.09,1137.00
5,Penryn (Cornwall),Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.01,0.01,59.80
5,Penryn (Cornwall),Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.20,0.19,747.22
5,Penryn (Cornwall),Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,454.65
5,Penryn (Cornwall),Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.06,0.02,152.34
5,Penryn (Cornwall),Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,0.22,0.22,540.00
5,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,0.96,0.96,1468.00
5,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.13,0.13,1575.50
5,Penzance,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.01,0.01,195.00
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Brill,Demersal,0.47,0.43,4048.18
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Cod,Demersal,0.20,0.17,562.25
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Crabs,Shellfish,0.61,0.61,1255.42
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Cuttlefish,Shellfish,0.26,0.26,922.81
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Dogfish,Demersal,2.66,2.66,585.22
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Gurnard,Demersal,1.90,1.90,1641.92
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Haddock,Demersal,0.81,0.70,821.46
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Hake,Demersal,0.64,0.57,742.11
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Lemon Sole,Demersal,3.04,2.90,12578.51
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Ling,Demersal,0.07,0.06,99.53
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Lobsters,Shellfish,0.00,0.00,22.34
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Megrim,Demersal,5.03,4.75,8673.88
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Monks or Anglers,Demersal,8.64,2.90,24862.35
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Mullet,Demersal,0.22,0.22,1844.63
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Other Demersal,Demersal,1.25,1.16,2586.50
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Other Shellfish,Shellfish,0.45,0.45,1173.08
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Plaice,Demersal,0.80,0.77,1615.87
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Pollack (Lythe),Demersal,0.06,0.05,131.16
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Scallops,Shellfish,0.55,0.55,2021.61
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Skates and Rays,Demersal,1.53,0.73,1272.04
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Sole,Demersal,2.35,2.27,24078.10
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Squid,Shellfish,0.01,0.01,70.50
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Turbot,Demersal,0.42,0.39,4974.09
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Whiting,Demersal,0.26,0.22,255.22
5,Penzance,Cornwall and Isles of Scilly,England,UK,Over10m,Witch,Demersal,0.18,0.17,156.61
5,Peterhead,North Eastern Scotland,Scotland,Denmark,Over10m,Sand Eels,Demersal,3576.13,3576.13,779648.90
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Cod,Demersal,6.40,5.47,12852.14
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Haddock,Demersal,1.03,0.88,1667.00
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Hake,Demersal,2.41,2.17,3943.94
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Ling,Demersal,2.91,2.55,3672.01
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Megrim,Demersal,1.02,0.96,2169.00
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Monks or Anglers,Demersal,0.53,0.53,0.00
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Other Demersal,Demersal,0.07,0.06,31.72
5,Peterhead,North Eastern Scotland,Scotland,France,Over10m,Saithe,Demersal,190.49,160.12,132721.33
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Cod,Demersal,22.73,19.43,45650.24
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Haddock,Demersal,1.61,1.38,2606.46
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Hake,Demersal,9.47,8.53,15524.73
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Ling,Demersal,11.91,10.45,15044.07
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Megrim,Demersal,3.40,3.21,11489.20
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Monks or Anglers,Demersal,4.57,4.57,0.00
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Other Demersal,Demersal,1.55,1.42,2364.09
5,Peterhead,North Eastern Scotland,Scotland,France,Unknown,Saithe,Demersal,422.66,355.22,307055.70
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Cod,Demersal,43.41,36.93,86245.13
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Haddock,Demersal,30.83,26.78,50949.68
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Hake,Demersal,71.29,62.59,114202.45
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Halibut,Demersal,1.79,1.64,10940.60
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Lemon Sole,Demersal,0.37,0.35,1567.32
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Ling,Demersal,13.22,11.46,17307.68
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Megrim,Demersal,0.37,0.35,834.50
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Monks or Anglers,Demersal,8.21,6.75,22667.33
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Other Demersal,Demersal,10.62,9.01,9835.79
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Plaice,Demersal,0.42,0.40,562.50
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Pollack (Lythe),Demersal,10.07,8.64,23839.03
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Saithe,Demersal,78.42,65.75,56016.43
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Squid,Shellfish,0.12,0.12,390.00
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Turbot,Demersal,0.60,0.55,6055.06
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Whiting,Demersal,12.36,12.23,20099.68
5,Peterhead,North Eastern Scotland,Scotland,Norway,Over10m,Witch,Demersal,0.27,0.25,227.70
5,Peterhead,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,13.18,13.18,42782.36
